record timestamp,client timestamp,button,state,x,y
0.7229952812194824,0.7229952812194824,Left,Pressed,1515.0,0.0
0.7791035175323486,0.7791035175323486,Left,Released,1515.0,0.0
0.8430664539337158,0.8430664539337158,NoButton,Move,1515.0,1.0
0.8510613441467285,0.8510613441467285,NoButton,Move,1515.0,5.0
0.8590579032897949,0.8590579032897949,NoButton,Move,1515.0,13.0
0.8670523166656494,0.8670523166656494,NoButton,Move,1516.0,25.0
0.875049352645874,0.875049352645874,NoButton,Move,1518.0,40.0
0.8830459117889404,0.8830459117889404,NoButton,Move,1520.0,60.0
0.8910384178161621,0.8910384178161621,NoButton,Move,1522.0,80.0
0.8990342617034912,0.8990342617034912,NoButton,Move,1525.0,103.0
0.9070742130279541,0.9070742130279541,NoButton,Move,1529.0,126.0
0.9140846729278564,0.9140846729278564,NoButton,Move,1532.0,151.0
0.9230644702911377,0.9230644702911377,NoButton,Move,1536.0,180.0
0.9304592609405518,0.9304592609405518,NoButton,Move,1539.0,208.0
0.9389712810516357,0.9389712810516357,NoButton,Move,1541.0,239.0
0.9469680786132812,0.9469680786132812,NoButton,Move,1546.0,275.0
0.9549760818481445,0.9549760818481445,NoButton,Move,1551.0,308.0
0.9629733562469482,0.9629733562469482,NoButton,Move,1556.0,340.0
0.9709372520446777,0.9709372520446777,NoButton,Move,1561.0,373.0
0.978769063949585,0.978769063949585,NoButton,Move,1569.0,407.0
0.9868083000183105,0.9868083000183105,NoButton,Move,1577.0,441.0
0.9948170185089111,0.9948170185089111,NoButton,Move,1584.0,470.0
1.0029757022857666,1.0029757022857666,NoButton,Move,1591.0,493.0
1.0106616020202637,1.0106616020202637,NoButton,Move,1598.0,516.0
1.018946647644043,1.018946647644043,NoButton,Move,1605.0,534.0
1.0269556045532227,1.0269556045532227,NoButton,Move,1609.0,551.0
1.0349442958831787,1.0349442958831787,NoButton,Move,1616.0,569.0
1.0429372787475586,1.0429372787475586,NoButton,Move,1620.0,587.0
1.0509474277496338,1.0509474277496338,NoButton,Move,1627.0,602.0
1.058910846710205,1.058910846710205,NoButton,Move,1631.0,614.0
1.0670387744903564,1.0670387744903564,NoButton,Move,1633.0,626.0
1.075052261352539,1.075052261352539,NoButton,Move,1635.0,638.0
1.083061933517456,1.083061933517456,NoButton,Move,1637.0,647.0
1.0901129245758057,1.0901129245758057,NoButton,Move,1637.0,654.0
1.0989768505096436,1.0989768505096436,NoButton,Move,1637.0,658.0
1.1068131923675537,1.1068131923675537,NoButton,Move,1637.0,663.0
1.1148154735565186,1.1148154735565186,NoButton,Move,1636.0,668.0
1.1228089332580566,1.1228089332580566,NoButton,Move,1633.0,672.0
1.1308040618896484,1.1308040618896484,NoButton,Move,1630.0,677.0
1.1388342380523682,1.1388342380523682,NoButton,Move,1627.0,682.0
1.1468300819396973,1.1468300819396973,NoButton,Move,1621.0,689.0
1.1549997329711914,1.1549997329711914,NoButton,Move,1616.0,694.0
1.1629970073699951,1.1629970073699951,NoButton,Move,1612.0,699.0
1.170499563217163,1.170499563217163,NoButton,Move,1608.0,703.0
1.178511619567871,1.178511619567871,NoButton,Move,1605.0,708.0
1.1869516372680664,1.1869516372680664,NoButton,Move,1604.0,711.0
1.2826716899871826,1.2826716899871826,NoButton,Move,1604.0,712.0
1.2906646728515625,1.2906646728515625,NoButton,Move,1604.0,714.0
1.2986743450164795,1.2986743450164795,NoButton,Move,1605.0,715.0
1.3069498538970947,1.3069498538970947,NoButton,Move,1608.0,716.0
1.3145039081573486,1.3145039081573486,NoButton,Move,1613.0,718.0
1.3229806423187256,1.3229806423187256,NoButton,Move,1618.0,719.0
1.3309779167175293,1.3309779167175293,NoButton,Move,1622.0,721.0
1.3385324478149414,1.3385324478149414,NoButton,Move,1627.0,721.0
1.3465096950531006,1.3465096950531006,NoButton,Move,1630.0,721.0
1.3545198440551758,1.3545198440551758,NoButton,Move,1631.0,721.0
1.3625149726867676,1.3625149726867676,NoButton,Move,1632.0,722.0
1.4669923782348633,1.4669923782348633,Left,Pressed,1632.0,722.0
1.5309619903564453,1.5309619903564453,NoButton,Drag,1632.0,722.0
1.5389540195465088,1.5389540195465088,NoButton,Drag,1629.0,722.0
1.5470168590545654,1.5470168590545654,NoButton,Drag,1620.0,720.0
1.5547239780426025,1.5547239780426025,NoButton,Drag,1603.0,715.0
1.5627365112304688,1.5627365112304688,NoButton,Drag,1580.0,711.0
1.5707776546478271,1.5707776546478271,NoButton,Drag,1551.0,703.0
1.5787370204925537,1.5787370204925537,NoButton,Drag,1518.0,696.0
1.5869805812835693,1.5869805812835693,NoButton,Drag,1473.0,687.0
1.5949783325195312,1.5949783325195312,NoButton,Drag,1422.0,674.0
1.6029729843139648,1.6029729843139648,NoButton,Drag,1359.0,660.0
1.610835313796997,1.610835313796997,NoButton,Drag,1296.0,643.0
1.618828296661377,1.618828296661377,NoButton,Drag,1228.0,628.0
1.6268184185028076,1.6268184185028076,NoButton,Drag,1154.0,610.0
1.6348137855529785,1.6348137855529785,NoButton,Drag,1092.0,596.0
1.6428089141845703,1.6428089141845703,NoButton,Drag,1029.0,582.0
1.6508047580718994,1.6508047580718994,NoButton,Drag,973.0,572.0
1.6588010787963867,1.6588010787963867,NoButton,Drag,923.0,563.0
1.6677966117858887,1.6677966117858887,NoButton,Drag,879.0,557.0
1.6757900714874268,1.6757900714874268,NoButton,Drag,851.0,552.0
1.6827876567840576,1.6827876567840576,NoButton,Drag,825.0,550.0
1.6907825469970703,1.6907825469970703,NoButton,Drag,802.0,545.0
1.6997771263122559,1.6997771263122559,NoButton,Drag,779.0,541.0
1.7067720890045166,1.7067720890045166,NoButton,Drag,759.0,536.0
1.714768409729004,1.714768409729004,NoButton,Drag,742.0,534.0
1.7227637767791748,1.7227637767791748,NoButton,Drag,727.0,530.0
1.730759859085083,1.730759859085083,NoButton,Drag,712.0,525.0
1.738755226135254,1.738755226135254,NoButton,Drag,697.0,521.0
1.7467494010925293,1.7467494010925293,NoButton,Drag,682.0,517.0
1.7547457218170166,1.7547457218170166,NoButton,Drag,664.0,510.0
1.7627410888671875,1.7627410888671875,NoButton,Drag,649.0,504.0
1.7707345485687256,1.7707345485687256,NoButton,Drag,631.0,495.0
1.7787315845489502,1.7787315845489502,NoButton,Drag,613.0,486.0
1.7867255210876465,1.7867255210876465,NoButton,Drag,597.0,477.0
1.7947235107421875,1.7947235107421875,NoButton,Drag,582.0,466.0
1.8037166595458984,1.8037166595458984,NoButton,Drag,569.0,457.0
1.8107130527496338,1.8107130527496338,NoButton,Drag,561.0,449.0
