record timestamp,client timestamp,button,state,x,y
0.8862602710723877,0.8862602710723877,Left,Pressed,1471.0,0.0
0.9501655101776123,0.9501655101776123,Left,Released,1471.0,0.0
1.0860519409179688,1.0860519409179688,NoButton,Move,1471.0,0.0
1.0939817428588867,1.0939817428588867,NoButton,Move,1471.0,3.0
1.101943016052246,1.101943016052246,NoButton,Move,1474.0,8.0
1.109975814819336,1.109975814819336,NoButton,Move,1480.0,17.0
1.1180109977722168,1.1180109977722168,NoButton,Move,1486.0,27.0
1.1260097026824951,1.1260097026824951,NoButton,Move,1492.0,39.0
1.1332364082336426,1.1332364082336426,NoButton,Move,1501.0,55.0
1.1419305801391602,1.1419305801391602,NoButton,Move,1507.0,70.0
1.1493618488311768,1.1493618488311768,NoButton,Move,1514.0,85.0
1.1579246520996094,1.1579246520996094,NoButton,Move,1520.0,100.0
1.1659867763519287,1.1659867763519287,NoButton,Move,1527.0,115.0
1.1739521026611328,1.1739521026611328,NoButton,Move,1533.0,131.0
1.1820025444030762,1.1820025444030762,NoButton,Move,1538.0,148.0
1.1899514198303223,1.1899514198303223,NoButton,Move,1544.0,166.0
1.1975719928741455,1.1975719928741455,NoButton,Move,1549.0,184.0
1.20556640625,1.20556640625,NoButton,Move,1553.0,204.0
1.2135639190673828,1.2135639190673828,NoButton,Move,1558.0,224.0
1.2215576171875,1.2215576171875,NoButton,Move,1562.0,247.0
1.2295527458190918,1.2295527458190918,NoButton,Move,1569.0,268.0
1.2375473976135254,1.2375473976135254,NoButton,Move,1574.0,288.0
1.2455439567565918,1.2455439567565918,NoButton,Move,1581.0,309.0
1.253540277481079,1.253540277481079,NoButton,Move,1585.0,329.0
1.2615339756011963,1.2615339756011963,NoButton,Move,1589.0,347.0
1.2695281505584717,1.2695281505584717,NoButton,Move,1596.0,359.0
1.277524471282959,1.277524471282959,NoButton,Move,1600.0,371.0
1.2855191230773926,1.2855191230773926,NoButton,Move,1604.0,384.0
1.293515920639038,1.293515920639038,NoButton,Move,1608.0,393.0
1.301511287689209,1.301511287689209,NoButton,Move,1610.0,405.0
1.3095064163208008,1.3095064163208008,NoButton,Move,1614.0,417.0
1.3175020217895508,1.3175020217895508,NoButton,Move,1618.0,427.0
1.3254973888397217,1.3254973888397217,NoButton,Move,1619.0,436.0
1.3334932327270508,1.3334932327270508,NoButton,Move,1623.0,446.0
1.3414878845214844,1.3414878845214844,NoButton,Move,1627.0,456.0
1.3494846820831299,1.3494846820831299,NoButton,Move,1629.0,465.0
1.3574786186218262,1.3574786186218262,NoButton,Move,1633.0,472.0
1.3654735088348389,1.3654735088348389,NoButton,Move,1636.0,481.0
1.373469591140747,1.373469591140747,NoButton,Move,1638.0,491.0
1.3814642429351807,1.3814642429351807,NoButton,Move,1640.0,500.0
1.389460563659668,1.389460563659668,NoButton,Move,1642.0,506.0
1.3974556922912598,1.3974556922912598,NoButton,Move,1643.0,513.0
1.4054515361785889,1.4054515361785889,NoButton,Move,1647.0,523.0
1.4134461879730225,1.4134461879730225,NoButton,Move,1649.0,532.0
