record timestamp,client timestamp,button,state,x,y
0.706369161605835,0.706369161605835,Left,Pressed,1500.0,0.0
0.7707967758178711,0.7707967758178711,Left,Released,1500.0,0.0
1.2983746528625488,1.2983746528625488,NoButton,Move,1500.0,2.0
1.3063199520111084,1.3063199520111084,NoButton,Move,1502.0,6.0
1.31431245803833,1.31431245803833,NoButton,Move,1504.0,13.0
1.3223214149475098,1.3223214149475098,NoButton,Move,1504.0,22.0
1.3309710025787354,1.3309710025787354,NoButton,Move,1504.0,30.0
1.3390016555786133,1.3390016555786133,NoButton,Move,1506.0,42.0
1.346386432647705,1.346386432647705,NoButton,Move,1506.0,54.0
1.3545210361480713,1.3545210361480713,NoButton,Move,1506.0,71.0
1.3625092506408691,1.3625092506408691,NoButton,Move,1508.0,88.0
1.3705003261566162,1.3705003261566162,NoButton,Move,1508.0,105.0
1.3789737224578857,1.3789737224578857,NoButton,Move,1508.0,122.0
1.3867077827453613,1.3867077827453613,NoButton,Move,1510.0,142.0
1.3949532508850098,1.3949532508850098,NoButton,Move,1512.0,162.0
1.4022507667541504,1.4022507667541504,NoButton,Move,1514.0,182.0
1.410951852798462,1.410951852798462,NoButton,Move,1519.0,205.0
1.418236494064331,1.418236494064331,NoButton,Move,1524.0,229.0
1.426245927810669,1.426245927810669,NoButton,Move,1526.0,251.0
1.4342715740203857,1.4342715740203857,NoButton,Move,1530.0,272.0
1.442941427230835,1.442941427230835,NoButton,Move,1535.0,295.0
1.4501910209655762,1.4501910209655762,NoButton,Move,1540.0,320.0
1.4589409828186035,1.4589409828186035,NoButton,Move,1544.0,344.0
1.466242790222168,1.466242790222168,NoButton,Move,1551.0,369.0
1.4749822616577148,1.4749822616577148,NoButton,Move,1556.0,392.0
1.4828503131866455,1.4828503131866455,NoButton,Move,1563.0,416.0
1.490872859954834,1.490872859954834,NoButton,Move,1570.0,436.0
1.4988853931427002,1.4988853931427002,NoButton,Move,1576.0,454.0
1.5069825649261475,1.5069825649261475,NoButton,Move,1583.0,472.0
1.5148751735687256,1.5148751735687256,NoButton,Move,1587.0,487.0
1.5229523181915283,1.5229523181915283,NoButton,Move,1594.0,505.0
1.5309796333312988,1.5309796333312988,NoButton,Move,1599.0,522.0
1.5389950275421143,1.5389950275421143,NoButton,Move,1603.0,540.0
1.5469961166381836,1.5469961166381836,NoButton,Move,1607.0,560.0
1.5549945831298828,1.5549945831298828,NoButton,Move,1612.0,581.0
1.5630390644073486,1.5630390644073486,NoButton,Move,1617.0,601.0
1.5710387229919434,1.5710387229919434,NoButton,Move,1623.0,619.0
1.5789399147033691,1.5789399147033691,NoButton,Move,1630.0,637.0
1.5868828296661377,1.5868828296661377,NoButton,Move,1636.0,652.0
1.5950572490692139,1.5950572490692139,NoButton,Move,1640.0,664.0
1.6030559539794922,1.6030559539794922,NoButton,Move,1646.0,674.0
1.6110961437225342,1.6110961437225342,NoButton,Move,1650.0,681.0
1.6190664768218994,1.6190664768218994,NoButton,Move,1653.0,686.0
1.6270861625671387,1.6270861625671387,NoButton,Move,1656.0,691.0
1.6343626976013184,1.6343626976013184,NoButton,Move,1659.0,694.0
1.6429557800292969,1.6429557800292969,NoButton,Move,1662.0,695.0
1.6505844593048096,1.6505844593048096,NoButton,Move,1663.0,696.0
1.6589796543121338,1.6589796543121338,NoButton,Move,1665.0,697.0
1.6665863990783691,1.6665863990783691,NoButton,Move,1666.0,697.0
1.67476224899292,1.67476224899292,NoButton,Move,1667.0,697.0
1.6821904182434082,1.6821904182434082,NoButton,Move,1668.0,697.0
1.6901981830596924,1.6901981830596924,NoButton,Move,1669.0,697.0
1.6989524364471436,1.6989524364471436,NoButton,Move,1671.0,697.0
1.7069792747497559,1.7069792747497559,NoButton,Move,1673.0,697.0
1.714951515197754,1.714951515197754,NoButton,Move,1676.0,697.0
1.7229955196380615,1.7229955196380615,NoButton,Move,1677.0,697.0
1.7309956550598145,1.7309956550598145,NoButton,Move,1680.0,697.0
1.7388920783996582,1.7388920783996582,NoButton,Move,1682.0,697.0
1.7469985485076904,1.7469985485076904,NoButton,Move,1684.0,697.0
1.7547223567962646,1.7547223567962646,NoButton,Move,1686.0,697.0
1.7629809379577637,1.7629809379577637,NoButton,Move,1689.0,699.0
1.7709782123565674,1.7709782123565674,NoButton,Move,1692.0,700.0
1.7789692878723145,1.7789692878723145,NoButton,Move,1695.0,702.0
1.7869665622711182,1.7869665622711182,NoButton,Move,1700.0,705.0
1.7949841022491455,1.7949841022491455,NoButton,Move,1704.0,708.0
1.8029820919036865,1.8029820919036865,NoButton,Move,1709.0,711.0
1.811053991317749,1.811053991317749,NoButton,Move,1712.0,716.0
1.8189339637756348,1.8189339637756348,NoButton,Move,1716.0,721.0
1.8269391059875488,1.8269391059875488,NoButton,Move,1717.0,724.0
1.834934949874878,1.834934949874878,NoButton,Move,1717.0,726.0
1.8429274559020996,1.8429274559020996,NoButton,Move,1718.0,728.0
1.8749089241027832,1.8749089241027832,NoButton,Move,1719.0,728.0
1.898893117904663,1.898893117904663,NoButton,Move,1719.0,729.0
1.9068894386291504,1.9068894386291504,NoButton,Move,1721.0,729.0
1.914884090423584,1.914884090423584,NoButton,Move,1722.0,729.0
1.9238805770874023,1.9238805770874023,NoButton,Move,1723.0,730.0
1.930875301361084,1.930875301361084,NoButton,Move,1724.0,730.0
1.9388718605041504,1.9388718605041504,NoButton,Move,1726.0,730.0
1.954862356185913,1.954862356185913,NoButton,Move,1727.0,730.0
2.018829584121704,2.018829584121704,NoButton,Move,1728.0,730.0
2.0506644248962402,2.0506644248962402,Left,Pressed,1728.0,730.0
2.1626079082489014,2.1626079082489014,NoButton,Drag,1728.0,730.0
2.1706278324127197,2.1706278324127197,NoButton,Drag,1724.0,730.0
2.178938865661621,2.178938865661621,NoButton,Drag,1717.0,729.0
2.1869966983795166,2.1869966983795166,NoButton,Drag,1708.0,726.0
2.194995403289795,2.194995403289795,NoButton,Drag,1695.0,722.0
2.202954053878784,2.202954053878784,NoButton,Drag,1681.0,719.0
2.2110726833343506,2.2110726833343506,NoButton,Drag,1663.0,715.0
2.2190957069396973,2.2190957069396973,NoButton,Drag,1640.0,708.0
2.2269392013549805,2.2269392013549805,NoButton,Drag,1611.0,701.0
2.234861135482788,2.234861135482788,NoButton,Drag,1566.0,690.0
2.242964506149292,2.242964506149292,NoButton,Drag,1502.0,672.0
2.2509090900421143,2.2509090900421143,NoButton,Drag,1428.0,653.0
2.2589383125305176,2.2589383125305176,NoButton,Drag,1354.0,639.0
2.266911506652832,2.266911506652832,NoButton,Drag,1281.0,624.0
2.27492356300354,2.27492356300354,NoButton,Drag,1203.0,613.0
2.2825708389282227,2.2825708389282227,NoButton,Drag,1119.0,597.0
2.290564775466919,2.290564775466919,NoButton,Drag,1044.0,579.0
2.2985594272613525,2.2985594272613525,NoButton,Drag,981.0,561.0
2.306542158126831,2.306542158126831,NoButton,Drag,929.0,548.0
2.314683437347412,2.314683437347412,NoButton,Drag,888.0,533.0
2.3226778507232666,2.3226778507232666,NoButton,Drag,852.0,523.0
2.3306736946105957,2.3306736946105957,NoButton,Drag,829.0,513.0
2.3386590480804443,2.3386590480804443,NoButton,Drag,808.0,506.0
2.3466644287109375,2.3466644287109375,NoButton,Drag,796.0,500.0
2.354651689529419,2.354651689529419,NoButton,Drag,789.0,497.0
2.3626606464385986,2.3626606464385986,NoButton,Drag,784.0,493.0
2.411179542541504,2.411179542541504,NoButton,Drag,781.0,490.0
2.4426872730255127,2.4426872730255127,NoButton,Drag,781.0,489.0
2.4586734771728516,2.4586734771728516,NoButton,Drag,781.0,488.0
2.482719659805298,2.482719659805298,NoButton,Drag,781.0,487.0
