record timestamp,client timestamp,button,state,x,y
1.0174553394317627,1.0174553394317627,Left,Pressed,1406.0,0.0
1.0654160976409912,1.0654160976409912,Left,Released,1406.0,0.0
1.3293819427490234,1.3293819427490234,NoButton,Move,1408.0,0.0
1.3939497470855713,1.3939497470855713,NoButton,Move,1408.0,0.0
1.4016244411468506,1.4016244411468506,NoButton,Move,1408.0,2.0
1.4095401763916016,1.4095401763916016,NoButton,Move,1408.0,6.0
1.4171700477600098,1.4171700477600098,NoButton,Move,1409.0,10.0
1.4251790046691895,1.4251790046691895,NoButton,Move,1409.0,15.0
1.4331612586975098,1.4331612586975098,NoButton,Move,1409.0,21.0
1.4411542415618896,1.4411542415618896,NoButton,Move,1409.0,26.0
1.449272871017456,1.449272871017456,NoButton,Move,1409.0,32.0
1.4572439193725586,1.4572439193725586,NoButton,Move,1409.0,39.0
1.4659504890441895,1.4659504890441895,NoButton,Move,1409.0,45.0
1.4739794731140137,1.4739794731140137,NoButton,Move,1409.0,51.0
1.4815740585327148,1.4815740585327148,NoButton,Move,1409.0,58.0
1.4899370670318604,1.4899370670318604,NoButton,Move,1409.0,64.0
1.4976162910461426,1.4976162910461426,NoButton,Move,1409.0,70.0
1.5056147575378418,1.5056147575378418,NoButton,Move,1409.0,77.0
1.5139923095703125,1.5139923095703125,NoButton,Move,1409.0,83.0
1.5219905376434326,1.5219905376434326,NoButton,Move,1409.0,88.0
1.5300521850585938,1.5300521850585938,NoButton,Move,1407.0,94.0
1.5380711555480957,1.5380711555480957,NoButton,Move,1403.0,101.0
1.5459938049316406,1.5459938049316406,NoButton,Move,1402.0,108.0
1.5539801120758057,1.5539801120758057,NoButton,Move,1398.0,115.0
1.5613505840301514,1.5613505840301514,NoButton,Move,1395.0,122.0
1.5693650245666504,1.5693650245666504,NoButton,Move,1389.0,129.0
1.57802152633667,1.57802152633667,NoButton,Move,1384.0,137.0
1.5859999656677246,1.5859999656677246,NoButton,Move,1380.0,144.0
1.5939383506774902,1.5939383506774902,NoButton,Move,1374.0,154.0
1.6013565063476562,1.6013565063476562,NoButton,Move,1369.0,161.0
1.6093521118164062,1.6093521118164062,NoButton,Move,1365.0,170.0
