record timestamp,client timestamp,button,state,x,y
0.6849961280822754,0.6849961280822754,Left,Pressed,1436.0,0.0
0.7566797733306885,0.7566797733306885,Left,Released,1436.0,0.0
0.8928613662719727,0.8928613662719727,NoButton,Move,1438.0,0.0
0.9068992137908936,0.9068992137908936,NoButton,Move,1439.0,0.0
0.9198918342590332,0.9198918342590332,NoButton,Move,1440.0,0.0
0.924880027770996,0.924880027770996,NoButton,Move,1443.0,2.0
0.9329168796539308,0.9329168796539308,NoButton,Move,1446.0,7.0
0.9409401416778564,0.9409401416778564,NoButton,Move,1451.0,14.0
0.9489219188690186,0.9489219188690186,NoButton,Move,1460.0,27.0
0.9569630622863771,0.9569630622863771,NoButton,Move,1471.0,40.0
0.964939832687378,0.964939832687378,NoButton,Move,1481.0,53.0
0.9730584621429444,0.9730584621429444,NoButton,Move,1493.0,68.0
0.9810595512390136,0.9810595512390136,NoButton,Move,1506.0,84.0
0.9891121387481691,0.9891121387481691,NoButton,Move,1520.0,100.0
0.99696946144104,0.99696946144104,NoButton,Move,1531.0,118.0
1.0049667358398438,1.0049667358398438,NoButton,Move,1545.0,137.0
1.0129621028900146,1.0129621028900146,NoButton,Move,1556.0,155.0
1.0209827423095703,1.0209827423095703,NoButton,Move,1570.0,173.0
1.028980016708374,1.028980016708374,NoButton,Move,1584.0,192.0
1.0368142127990725,1.0368142127990725,NoButton,Move,1595.0,210.0
1.0449683666229248,1.0449683666229248,NoButton,Move,1607.0,226.0
1.0528135299682615,1.0528135299682615,NoButton,Move,1618.0,244.0
1.0608143806457522,1.0608143806457522,NoButton,Move,1627.0,259.0
1.0689673423767092,1.0689673423767092,NoButton,Move,1636.0,277.0
1.0764594078063965,1.0764594078063965,NoButton,Move,1645.0,295.0
1.0844860076904297,1.0844860076904297,NoButton,Move,1654.0,313.0
1.0924801826477049,1.0924801826477049,NoButton,Move,1661.0,331.0
1.1010117530822754,1.1010117530822754,NoButton,Move,1667.0,349.0
1.1089928150177002,1.1089928150177002,NoButton,Move,1674.0,367.0
1.117044448852539,1.117044448852539,NoButton,Move,1681.0,385.0
1.125030517578125,1.125030517578125,NoButton,Move,1687.0,403.0
1.1330547332763672,1.1330547332763672,NoButton,Move,1694.0,420.0
1.1410746574401855,1.1410746574401855,NoButton,Move,1701.0,438.0
1.1490695476531982,1.1490695476531982,NoButton,Move,1707.0,453.0
1.1571011543273926,1.1571011543273926,NoButton,Move,1714.0,471.0
1.1651005744934082,1.1651005744934082,NoButton,Move,1720.0,487.0
1.173107624053955,1.173107624053955,NoButton,Move,1727.0,499.0
1.181116819381714,1.181116819381714,NoButton,Move,1731.0,514.0
1.1889562606811523,1.1889562606811523,NoButton,Move,1737.0,529.0
1.197143316268921,1.197143316268921,NoButton,Move,1742.0,544.0
1.2050127983093262,1.2050127983093262,NoButton,Move,1748.0,559.0
1.2130119800567627,1.2130119800567627,NoButton,Move,1753.0,574.0
1.2209947109222412,1.2209947109222412,NoButton,Move,1757.0,589.0
1.2289917469024658,1.2289917469024658,NoButton,Move,1761.0,601.0
1.2370116710662842,1.2370116710662842,NoButton,Move,1765.0,614.0
1.2450098991394043,1.2450098991394043,NoButton,Move,1769.0,623.0
1.2529258728027344,1.2529258728027344,NoButton,Move,1771.0,632.0
1.2609238624572754,1.2609238624572754,NoButton,Move,1772.0,642.0
1.2689671516418457,1.2689671516418457,NoButton,Move,1774.0,651.0
1.2764458656311035,1.2764458656311035,NoButton,Move,1778.0,660.0
1.2849555015563965,1.2849555015563965,NoButton,Move,1780.0,670.0
1.2924444675445557,1.2924444675445557,NoButton,Move,1782.0,679.0
1.3010120391845703,1.3010120391845703,NoButton,Move,1786.0,689.0
1.3089814186096191,1.3089814186096191,NoButton,Move,1790.0,698.0
1.3169689178466797,1.3169689178466797,NoButton,Move,1793.0,708.0
1.3244867324829102,1.3244867324829102,NoButton,Move,1795.0,717.0
1.332493543624878,1.332493543624878,NoButton,Move,1799.0,727.0
1.3404920101165771,1.3404920101165771,NoButton,Move,1801.0,736.0
1.348470687866211,1.348470687866211,NoButton,Move,1803.0,745.0
1.3564815521240234,1.3564815521240234,NoButton,Move,1804.0,752.0
1.3644623756408691,1.3644623756408691,NoButton,Move,1806.0,758.0
1.372472047805786,1.372472047805786,NoButton,Move,1808.0,765.0
1.3804550170898438,1.3804550170898438,NoButton,Move,1809.0,769.0
1.388953685760498,1.388953685760498,NoButton,Move,1809.0,774.0
1.396453857421875,1.396453857421875,NoButton,Move,1811.0,779.0
1.4049534797668457,1.4049534797668457,NoButton,Move,1812.0,783.0
1.4124836921691897,1.4124836921691897,NoButton,Move,1814.0,790.0
1.4209856986999512,1.4209856986999512,NoButton,Move,1814.0,794.0
1.428982496261597,1.428982496261597,NoButton,Move,1816.0,799.0
1.4370012283325195,1.4370012283325195,NoButton,Move,1817.0,804.0
1.4449992179870603,1.4449992179870603,NoButton,Move,1819.0,808.0
1.453010320663452,1.453010320663452,NoButton,Move,1819.0,813.0
1.4610085487365725,1.4610085487365725,NoButton,Move,1820.0,816.0
1.4690561294555664,1.4690561294555664,NoButton,Move,1820.0,818.0
1.4770445823669434,1.4770445823669434,NoButton,Move,1822.0,821.0
1.4850256443023682,1.4850256443023682,NoButton,Move,1822.0,824.0
1.493074893951416,1.493074893951416,NoButton,Move,1823.0,827.0
1.5010709762573242,1.5010709762573242,NoButton,Move,1824.0,830.0
1.5110652446746826,1.5110652446746826,NoButton,Move,1824.0,833.0
1.520063400268555,1.520063400268555,NoButton,Move,1826.0,836.0
1.52805495262146,1.52805495262146,NoButton,Move,1827.0,838.0
1.538050413131714,1.538050413131714,NoButton,Move,1827.0,841.0
1.5460464954376218,1.5460464954376218,NoButton,Move,1827.0,842.0
1.5550394058227541,1.5550394058227541,NoButton,Move,1829.0,844.0
1.5630378723144531,1.5630378723144531,NoButton,Move,1829.0,845.0
1.7009556293487549,1.7009556293487549,Left,Pressed,1829.0,845.0
1.7889037132263184,1.7889037132263184,NoButton,Drag,1824.0,845.0
1.7968995571136477,1.7968995571136477,NoButton,Drag,1811.0,844.0
1.804893970489502,1.804893970489502,NoButton,Drag,1788.0,839.0
1.812905550003052,1.812905550003052,NoButton,Drag,1755.0,832.0
1.8209033012390137,1.8209033012390137,NoButton,Drag,1704.0,819.0
1.8288962841033936,1.8288962841033936,NoButton,Drag,1647.0,805.0
1.8368923664093015,1.8368923664093015,NoButton,Drag,1584.0,792.0
1.8448717594146729,1.8448717594146729,NoButton,Drag,1522.0,778.0
1.8528828620910645,1.8528828620910645,NoButton,Drag,1459.0,764.0
1.8608789443969729,1.8608789443969729,NoButton,Drag,1397.0,750.0
1.8688740730285645,1.8688740730285645,NoButton,Drag,1340.0,737.0
1.87686824798584,1.87686824798584,NoButton,Drag,1294.0,724.0
1.8848481178283687,1.8848481178283687,NoButton,Drag,1249.0,715.0
1.8928430080413816,1.8928430080413816,NoButton,Drag,1215.0,708.0
1.9008383750915527,1.9008383750915527,NoButton,Drag,1189.0,698.0
1.9088342189788816,1.9088342189788816,NoButton,Drag,1169.0,691.0
1.9168295860290527,1.9168295860290527,NoButton,Drag,1151.0,685.0
1.924824953079224,1.924824953079224,NoButton,Drag,1136.0,678.0
1.9328203201293943,1.9328203201293943,NoButton,Drag,1120.0,671.0
1.9408154487609863,1.9408154487609863,NoButton,Drag,1108.0,665.0
1.9488115310668943,1.9488115310668943,NoButton,Drag,1096.0,661.0
1.956805944442749,1.956805944442749,NoButton,Drag,1083.0,657.0
1.9648020267486568,1.9648020267486568,NoButton,Drag,1073.0,651.0
1.9727966785430908,1.9727966785430908,NoButton,Drag,1064.0,647.0
1.9807920455932615,1.9807920455932615,NoButton,Drag,1057.0,644.0
1.9887893199920652,1.9887893199920652,NoButton,Drag,1052.0,642.0
1.9967856407165527,1.9967856407165527,NoButton,Drag,1049.0,641.0
2.004778861999512,2.004778861999512,NoButton,Drag,1046.0,641.0
2.0127737522125244,2.0127737522125244,NoButton,Drag,1044.0,639.0
2.0207693576812744,2.0207693576812744,NoButton,Drag,1042.0,639.0
2.0287814140319824,2.0287814140319824,NoButton,Drag,1040.0,638.0
2.036762952804565,2.036762952804565,NoButton,Drag,1037.0,637.0
2.044757843017578,2.044757843017578,NoButton,Drag,1032.0,633.0
2.0527510643005367,2.0527510643005367,NoButton,Drag,1027.0,630.0
2.0607466697692867,2.0607466697692867,NoButton,Drag,1021.0,629.0
2.068744659423828,2.068744659423828,NoButton,Drag,1011.0,625.0
2.076737642288208,2.076737642288208,NoButton,Drag,1005.0,623.0
2.0847327709198002,2.0847327709198002,NoButton,Drag,998.0,623.0
2.0927436351776123,2.0927436351776123,NoButton,Drag,994.0,621.0
2.1007399559021,2.1007399559021,NoButton,Drag,989.0,620.0
2.108721971511841,2.108721971511841,NoButton,Drag,984.0,618.0
2.1167154312133794,2.1167154312133794,NoButton,Drag,981.0,618.0
2.124710321426392,2.124710321426392,NoButton,Drag,980.0,617.0
2.1327059268951416,2.1327059268951416,NoButton,Drag,979.0,617.0
2.1407012939453125,2.1407012939453125,NoButton,Drag,978.0,617.0
2.1486966609954834,2.1486966609954834,NoButton,Drag,977.0,617.0
2.156691312789917,2.156691312789917,NoButton,Drag,977.0,616.0
2.1646878719329834,2.1646878719329834,NoButton,Drag,975.0,616.0
2.36468768119812,2.36468768119812,Left,Released,975.0,616.0
2.4126760959625244,2.4126760959625244,NoButton,Move,974.0,616.0
2.4446747303009038,2.4446747303009038,NoButton,Move,974.0,616.0
2.4526686668396,2.4526686668396,NoButton,Move,974.0,617.0
2.460649013519287,2.460649013519287,NoButton,Move,976.0,620.0
2.4686601161956787,2.4686601161956787,NoButton,Move,981.0,623.0
2.4766430854797363,2.4766430854797363,NoButton,Move,987.0,625.0
2.484947919845581,2.484947919845581,NoButton,Move,997.0,629.0
2.4926738739013667,2.4926738739013667,NoButton,Move,1009.0,631.0
2.5009474754333496,2.5009474754333496,NoButton,Move,1023.0,633.0
2.5087199211120605,2.5087199211120605,NoButton,Move,1041.0,635.0
2.517003536224365,2.517003536224365,NoButton,Move,1058.0,637.0
2.524960517883301,2.524960517883301,NoButton,Move,1078.0,637.0
2.532765865325928,2.532765865325928,NoButton,Move,1098.0,637.0
2.5409598350524902,2.5409598350524902,NoButton,Move,1120.0,637.0
2.5487396717071533,2.5487396717071533,NoButton,Move,1146.0,637.0
2.556901454925537,2.556901454925537,NoButton,Move,1174.0,637.0
2.564765214920044,2.564765214920044,NoButton,Move,1205.0,637.0
2.5728142261505127,2.5728142261505127,NoButton,Move,1233.0,637.0
2.5807769298553467,2.5807769298553467,NoButton,Move,1261.0,636.0
2.588949918746948,2.588949918746948,NoButton,Move,1293.0,631.0
2.5968248844146733,2.5968248844146733,NoButton,Move,1325.0,626.0
2.604806423187256,2.604806423187256,NoButton,Move,1358.0,621.0
2.612801313400269,2.612801313400269,NoButton,Move,1392.0,613.0
2.6208064556121826,2.6208064556121826,NoButton,Move,1425.0,608.0
2.6288070678710938,2.6288070678710938,NoButton,Move,1453.0,601.0
2.6369621753692627,2.6369621753692627,NoButton,Move,1479.0,596.0
2.644828081130981,2.644828081130981,NoButton,Move,1502.0,589.0
2.65287709236145,2.65287709236145,NoButton,Move,1523.0,585.0
2.66089415550232,2.66089415550232,NoButton,Move,1538.0,578.0
2.668950319290161,2.668950319290161,NoButton,Move,1553.0,574.0
2.676955461502075,2.676955461502075,NoButton,Move,1565.0,568.0
2.6850080490112305,2.6850080490112305,NoButton,Move,1575.0,562.0
2.692495107650757,2.692495107650757,NoButton,Move,1583.0,556.0
2.700494766235352,2.700494766235352,NoButton,Move,1587.0,551.0
2.708539724349976,2.708539724349976,NoButton,Move,1592.0,546.0
2.7165677547454834,2.7165677547454834,NoButton,Move,1597.0,543.0
2.7246243953704834,2.7246243953704834,NoButton,Move,1600.0,538.0
2.7326157093048096,2.7326157093048096,NoButton,Move,1603.0,535.0
2.740907430648804,2.740907430648804,NoButton,Move,1606.0,532.0
2.748962163925171,2.748962163925171,NoButton,Move,1610.0,528.0
2.7566988468170166,2.7566988468170166,NoButton,Move,1613.0,525.0
2.764694929122925,2.764694929122925,NoButton,Move,1616.0,521.0
2.772705554962158,2.772705554962158,NoButton,Move,1617.0,519.0
2.7806880474090576,2.7806880474090576,NoButton,Move,1619.0,514.0
2.7886950969696045,2.7886950969696045,NoButton,Move,1622.0,511.0
2.7967236042022705,2.7967236042022705,NoButton,Move,1625.0,508.0
2.8050057888031006,2.8050057888031006,NoButton,Move,1628.0,503.0
2.8126349449157715,2.8126349449157715,NoButton,Move,1631.0,500.0
2.82100510597229,2.82100510597229,NoButton,Move,1634.0,497.0
2.82900333404541,2.82900333404541,NoButton,Move,1639.0,494.0
2.8370027542114262,2.8370027542114262,NoButton,Move,1643.0,491.0
2.845000505447388,2.845000505447388,NoButton,Move,1648.0,488.0
